0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,66.67,100.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.56,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,66.67,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
99.26,100.0,85.39,99.56,99.71,99.68,99.31,97.21,100.0,90.14,99.61,100.0,100.0,99.23,97.17,100.0,99.67,97.98,99.71,99.69,99.77,100.0,99.41,99.28,99.19,100.0,99.31,98.11,99.31,99.74,99.66,99.71,100.0,100.0,99.59,99.38,14.01,98.7,99.25,100.0,99.71,99.56,96.8,99.73,95.09,79.1,99.69,97.51,98.27,97.42,98.86,95.41,98.77,99.01,99.69,99.69,99.74,99.59,99.74,99.7,98.41,100.0,99.58,93.74,99.71,21.25,98.84,7.25,100.0,99.31,98.41,8.92,96.81,95.82,100.0,95.9,99.69,95.13,99.69,3.21,96.46,97.88,99.16,100.0,88.83,96.41,100.0,69.77,98.89,99.61,98.42,99.64,92.41,99.61,100.0,99.66,97.84,99.42,98.71,94.79,81.27,97.29,98.71,99.61,95.92,94.06,99.25,93.81,13.48,95.46,98.28,97.46,99.69,97.55,77.68,98.15,100.0,99.64,96.73,99.55,100.0,95.66,99.12,96.02,98.38,99.69,96.13,99.13,95.49,100.0,99.59,99.66,97.27,97.44,100.0,0.83,100.0,99.09,99.26,100.0
99.29,100.0,85.51,99.58,99.73,99.69,99.34,97.08,100.0,90.08,99.63,100.0,100.0,99.19,97.23,100.0,99.68,98.02,99.73,99.7,99.75,100.0,99.42,99.27,99.21,100.0,99.34,98.16,99.34,99.75,99.67,99.73,100.0,100.0,99.61,99.37,14.33,98.75,99.24,100.0,99.72,99.56,96.78,99.73,95.03,77.89,99.7,97.6,98.35,97.4,98.87,95.54,98.69,99.04,99.7,99.7,99.75,99.61,100.0,99.71,98.46,100.0,99.54,93.96,99.73,20.98,98.79,7.21,100.0,99.34,98.46,8.9,96.77,95.75,100.0,95.71,99.7,95.15,99.7,3.19,96.47,97.89,99.18,100.0,88.9,96.22,100.0,71.77,98.81,99.62,98.29,99.65,92.45,99.63,100.0,99.67,97.81,99.37,98.75,94.87,81.78,97.23,98.75,99.62,95.75,94.12,99.27,93.86,13.64,95.53,98.21,97.37,99.7,97.5,78.15,98.06,100.0,99.65,96.59,99.56,100.0,95.59,99.13,96.06,98.36,99.7,96.25,99.16,95.58,100.0,99.61,99.67,97.27,97.39,100.0,0.87,100.0,99.13,99.29,100.0
99.52,100.0,79.95,99.71,100.0,100.0,99.5,95.88,100.0,87.77,99.75,100.0,100.0,98.48,97.97,100.0,99.72,98.68,100.0,100.0,99.4,100.0,99.49,99.15,99.48,100.0,99.5,98.5,99.5,100.0,99.71,100.0,100.0,100.0,99.73,98.47,14.14,99.33,99.22,100.0,100.0,99.55,96.85,100.0,95.09,57.14,100.0,98.57,98.85,97.55,99.01,96.77,97.5,99.37,100.0,100.0,100.0,99.73,100.0,100.0,98.84,100.0,98.89,95.58,100.0,21.02,98.22,6.74,100.0,99.5,98.84,11.11,96.32,95.61,100.0,94.91,100.0,95.68,100.0,2.91,96.96,97.95,99.41,100.0,82.79,94.99,100.0,87.03,97.59,99.68,96.69,99.74,93.9,99.74,100.0,99.71,97.58,98.65,99.11,95.26,85.38,96.66,99.11,99.68,94.75,94.89,99.49,94.32,20.18,96.08,97.2,95.7,100.0,97.15,82.72,97.15,100.0,99.74,95.73,99.68,100.0,95.24,99.03,96.94,98.21,100.0,96.85,99.42,96.21,100.0,99.73,99.71,97.25,96.77,100.0,1.32,100.0,99.45,99.52,100.0
99.52,100.0,80.8,99.71,100.0,100.0,99.52,96.03,100.0,88.92,100.0,100.0,100.0,98.57,98.0,100.0,99.73,98.65,100.0,100.0,99.46,100.0,99.5,99.17,99.47,100.0,99.52,98.59,99.52,100.0,99.73,100.0,100.0,100.0,99.74,98.69,14.61,99.3,99.22,100.0,100.0,99.59,96.73,100.0,95.06,60.59,100.0,98.53,98.87,97.51,98.99,96.72,97.58,99.36,100.0,100.0,100.0,99.74,100.0,100.0,98.88,100.0,98.96,95.39,100.0,20.58,98.23,6.75,100.0,99.52,98.88,10.45,96.32,95.55,100.0,94.93,100.0,95.54,100.0,2.96,97.1,97.92,99.43,100.0,83.73,95.07,100.0,85.89,97.69,99.7,96.9,100.0,93.32,99.74,100.0,99.73,97.58,98.73,99.14,95.24,85.35,96.73,99.14,99.7,94.84,94.62,99.48,94.15,19.68,96.17,97.23,96.17,100.0,97.15,82.37,97.12,100.0,100.0,95.76,99.69,100.0,95.22,99.12,97.02,98.21,100.0,96.75,99.43,96.1,100.0,99.74,99.73,97.23,96.81,100.0,1.3,100.0,99.45,99.52,100.0
99.5,100.0,81.92,99.7,100.0,100.0,99.51,96.17,100.0,89.43,99.74,100.0,100.0,98.66,97.96,100.0,99.72,98.57,100.0,100.0,99.51,100.0,99.49,99.17,99.45,100.0,99.51,98.57,99.51,100.0,99.73,100.0,100.0,100.0,99.73,98.86,14.95,99.25,99.21,100.0,100.0,99.61,96.66,100.0,95.04,63.65,100.0,98.46,98.82,97.49,98.97,96.63,97.7,99.34,100.0,100.0,100.0,99.73,100.0,100.0,98.82,100.0,99.04,95.22,100.0,20.57,98.28,6.86,100.0,99.51,98.82,10.13,96.36,95.54,100.0,94.99,100.0,95.44,100.0,2.99,97.01,97.9,99.42,100.0,84.75,95.17,100.0,84.62,97.83,99.7,97.09,99.74,93.04,99.73,100.0,99.73,97.58,98.82,99.14,95.2,85.25,96.79,99.14,99.7,94.92,94.52,99.45,94.02,18.77,96.18,97.31,96.49,100.0,97.15,81.64,97.2,100.0,99.74,95.83,99.68,100.0,95.22,99.14,96.87,98.22,100.0,96.68,99.41,96.02,100.0,99.73,99.73,97.21,96.85,100.0,1.26,100.0,99.42,99.5,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.79,100.0,5.19,100.0,100.0,100.0,2.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,98.69,100.0,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
98.34,99.06,58.03,98.64,98.73,98.16,98.32,67.04,98.7,95.96,98.13,98.99,98.88,98.26,93.31,98.7,97.22,84.63,98.73,98.98,93.67,98.7,82.66,95.33,97.83,99.01,98.32,98.08,98.32,98.88,98.79,98.73,98.99,99.01,98.54,78.62,11.33,96.67,97.3,98.64,97.98,96.34,97.99,97.44,94.28,39.83,98.98,84.82,97.77,95.95,95.64,87.35,99.08,94.38,98.98,98.98,98.88,98.54,98.65,98.26,97.91,98.7,97.33,91.85,98.73,73.0,98.68,53.35,99.01,98.32,97.91,62.38,92.04,99.23,98.84,99.6,98.43,92.54,98.98,13.83,97.53,95.97,94.05,98.7,28.92,98.99,98.64,88.82,99.08,98.42,95.45,98.5,93.56,98.41,99.01,98.79,96.21,98.67,89.88,79.08,62.75,95.54,89.88,98.42,99.42,95.47,95.71,95.37,64.76,76.46,98.73,93.25,98.98,92.49,97.66,98.46,98.7,98.5,99.52,98.7,98.64,99.16,97.41,97.44,80.98,98.98,97.35,97.74,97.52,98.64,98.54,98.79,97.82,97.78,99.01,2.53,99.01,97.85,98.34,99.01
98.34,99.06,58.03,98.64,98.73,98.16,98.32,67.04,98.7,95.96,98.13,98.99,98.88,98.26,93.31,98.7,97.22,84.63,98.73,98.98,93.67,98.7,82.66,95.33,97.83,99.01,98.32,98.08,98.32,98.88,98.79,98.73,98.99,99.01,98.54,78.62,11.33,96.67,97.3,98.64,97.98,96.34,97.99,97.44,94.28,39.83,98.98,84.82,97.77,95.95,95.64,87.35,99.08,94.38,98.98,98.98,98.88,98.54,98.65,98.26,97.91,98.7,97.33,91.85,98.73,73.0,98.68,53.35,99.01,98.32,97.91,62.38,92.04,99.23,98.84,99.6,98.43,92.54,98.98,13.83,97.53,95.97,94.05,98.7,28.92,98.99,98.64,88.82,99.08,98.42,95.45,98.5,93.56,98.41,99.01,98.79,96.21,98.67,89.88,79.08,62.75,95.54,89.88,98.42,99.42,95.47,95.71,95.37,64.76,76.46,98.73,93.26,98.98,92.49,97.66,98.46,98.7,98.5,99.52,98.7,98.64,99.16,97.41,97.44,80.98,98.98,97.35,97.74,97.52,98.64,98.54,98.79,97.82,97.78,99.01,2.53,99.01,97.85,98.34,99.01
98.49,99.19,63.55,98.94,98.91,98.32,98.42,73.6,98.86,95.8,98.48,99.15,99.05,98.61,93.47,98.86,97.76,85.3,98.91,99.19,94.64,98.86,83.51,96.19,98.21,99.19,98.42,98.1,98.42,99.08,99.0,98.91,99.15,99.19,98.71,80.06,10.76,97.0,97.9,98.77,98.38,96.76,98.27,97.66,94.81,39.29,99.19,85.51,97.96,96.72,96.49,88.39,99.22,95.19,99.19,99.19,99.08,98.71,98.77,98.46,98.04,98.86,97.71,92.06,98.91,73.09,98.86,55.32,99.19,98.42,98.04,62.52,92.92,99.39,98.98,99.69,98.64,93.47,99.19,12.24,97.63,96.52,94.75,98.86,28.78,99.12,98.77,88.54,99.22,98.52,95.83,98.64,94.38,98.59,99.19,99.0,96.78,98.93,90.19,78.13,63.8,96.42,90.19,98.52,99.53,95.96,95.88,95.59,62.95,78.98,98.85,93.69,99.19,93.46,97.53,98.64,98.86,98.64,99.61,98.96,98.77,99.28,97.4,97.57,83.49,99.19,97.52,97.85,97.63,98.77,98.71,99.0,98.25,98.17,99.19,2.16,99.19,98.02,98.49,99.19
