0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
100.0,100.0,68.85,100.0,100.0,100.0,100.0,88.52,100.0,88.52,100.0,100.0,100.0,98.36,98.36,100.0,100.0,93.44,100.0,100.0,95.08,100.0,98.36,98.36,96.72,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.44,24.59,100.0,98.36,100.0,100.0,95.08,100.0,100.0,98.36,52.46,100.0,100.0,100.0,95.08,95.08,88.52,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.72,96.72,100.0,19.67,98.36,11.48,100.0,100.0,100.0,32.79,95.08,100.0,100.0,100.0,100.0,86.89,100.0,22.95,93.44,95.08,100.0,100.0,59.02,100.0,100.0,83.61,100.0,100.0,95.08,100.0,90.16,100.0,100.0,100.0,98.36,100.0,100.0,80.33,73.77,93.44,100.0,100.0,100.0,96.72,98.36,96.72,50.82,68.85,100.0,86.89,100.0,98.36,67.21,96.72,100.0,100.0,100.0,100.0,100.0,98.36,95.08,93.44,88.52,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.36,100.0,1.64,100.0,100.0,100.0,100.0
100.0,100.0,75.61,100.0,100.0,100.0,100.0,96.34,100.0,93.9,100.0,100.0,100.0,98.78,95.12,100.0,100.0,91.46,100.0,100.0,95.12,100.0,96.34,96.34,95.12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.24,25.61,100.0,100.0,100.0,100.0,93.9,98.78,100.0,97.56,51.22,100.0,98.78,100.0,100.0,97.56,92.68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.78,95.12,100.0,25.61,97.56,18.29,100.0,100.0,100.0,34.15,92.68,100.0,100.0,100.0,100.0,87.8,100.0,18.29,92.68,96.34,100.0,100.0,60.98,100.0,100.0,74.39,100.0,100.0,96.34,100.0,93.9,100.0,100.0,100.0,100.0,100.0,100.0,76.83,74.39,98.78,100.0,100.0,100.0,96.34,98.78,97.56,59.76,82.93,100.0,85.37,100.0,98.78,71.95,95.12,100.0,100.0,100.0,100.0,100.0,100.0,93.9,92.68,90.24,100.0,98.78,100.0,96.34,100.0,100.0,100.0,100.0,100.0,100.0,1.22,100.0,100.0,100.0,100.0
100.0,100.0,75.9,100.0,100.0,100.0,100.0,96.39,100.0,93.98,100.0,100.0,100.0,98.8,95.18,100.0,100.0,91.57,100.0,100.0,93.98,100.0,96.39,96.39,95.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.16,26.51,100.0,100.0,100.0,100.0,93.98,98.8,100.0,97.59,51.81,100.0,98.8,100.0,100.0,97.59,92.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.8,95.18,100.0,25.3,97.59,19.28,100.0,100.0,100.0,33.73,92.77,100.0,100.0,100.0,100.0,87.95,100.0,18.07,92.77,96.39,100.0,100.0,61.45,100.0,100.0,74.7,100.0,100.0,96.39,100.0,93.98,100.0,100.0,100.0,100.0,100.0,100.0,77.11,74.7,98.8,100.0,100.0,100.0,96.39,98.8,97.59,60.24,83.13,100.0,85.54,100.0,98.8,72.29,95.18,100.0,100.0,100.0,100.0,100.0,100.0,93.98,92.77,90.36,100.0,98.8,100.0,96.39,100.0,100.0,100.0,100.0,100.0,100.0,1.2,100.0,100.0,100.0,100.0
100.0,100.0,75.0,100.0,100.0,100.0,100.0,96.43,100.0,94.05,100.0,100.0,100.0,97.62,95.24,100.0,100.0,91.67,100.0,100.0,94.05,100.0,96.43,96.43,95.24,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.29,27.38,100.0,100.0,100.0,100.0,94.05,98.81,100.0,97.62,52.38,100.0,98.81,100.0,100.0,97.62,92.86,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.81,95.24,100.0,25.0,97.62,19.05,100.0,100.0,100.0,33.33,92.86,100.0,100.0,100.0,100.0,86.9,100.0,19.05,92.86,96.43,100.0,100.0,61.9,100.0,100.0,73.81,100.0,100.0,96.43,100.0,94.05,100.0,100.0,100.0,100.0,100.0,100.0,77.38,73.81,98.81,100.0,100.0,100.0,96.43,98.81,97.62,60.71,82.14,100.0,85.71,100.0,98.81,72.62,95.24,100.0,100.0,100.0,100.0,100.0,100.0,94.05,92.86,90.48,100.0,98.81,100.0,96.43,100.0,100.0,100.0,100.0,100.0,100.0,1.19,100.0,100.0,100.0,100.0
100.0,100.0,58.82,100.0,100.0,100.0,100.0,94.96,100.0,85.71,100.0,100.0,100.0,94.12,97.48,100.0,100.0,98.32,100.0,100.0,94.12,100.0,92.44,94.12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.96,16.81,100.0,99.16,100.0,100.0,98.32,99.16,100.0,100.0,56.3,100.0,100.0,100.0,99.16,99.16,91.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.32,97.48,100.0,41.18,94.96,36.13,100.0,100.0,100.0,36.97,98.32,100.0,100.0,100.0,100.0,88.24,100.0,14.29,89.08,99.16,100.0,100.0,63.03,100.0,100.0,84.87,100.0,100.0,97.48,100.0,93.28,100.0,100.0,100.0,98.32,100.0,100.0,92.44,78.99,96.64,100.0,100.0,100.0,93.28,97.48,94.12,52.1,91.6,100.0,90.76,100.0,100.0,66.39,96.64,100.0,100.0,100.0,100.0,100.0,100.0,94.96,89.92,97.48,100.0,98.32,100.0,94.96,100.0,100.0,100.0,99.16,99.16,100.0,5.88,100.0,100.0,100.0,100.0
100.0,100.0,59.13,100.0,100.0,100.0,100.0,94.78,100.0,85.22,100.0,100.0,100.0,93.91,97.39,100.0,100.0,98.26,100.0,100.0,93.91,100.0,93.04,93.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.78,16.52,100.0,99.13,100.0,100.0,98.26,99.13,100.0,100.0,54.78,100.0,100.0,100.0,99.13,99.13,92.17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.26,97.39,100.0,40.0,94.78,35.65,100.0,100.0,100.0,36.52,98.26,100.0,100.0,100.0,100.0,88.7,100.0,12.17,89.57,99.13,100.0,100.0,61.74,100.0,100.0,85.22,100.0,100.0,97.39,100.0,93.04,100.0,100.0,100.0,98.26,100.0,100.0,93.04,79.13,96.52,100.0,100.0,100.0,93.04,97.39,93.91,52.17,91.3,100.0,90.43,100.0,100.0,66.09,96.52,100.0,100.0,100.0,100.0,100.0,100.0,94.78,90.43,97.39,100.0,98.26,100.0,94.78,100.0,100.0,100.0,99.13,99.13,100.0,6.09,100.0,100.0,100.0,100.0
100.0,100.0,58.54,100.0,100.0,100.0,100.0,95.12,100.0,86.18,100.0,100.0,100.0,93.5,97.56,100.0,100.0,98.37,100.0,100.0,94.31,100.0,92.68,94.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.5,16.26,100.0,99.19,100.0,100.0,98.37,99.19,100.0,100.0,56.1,100.0,100.0,100.0,99.19,99.19,91.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.37,97.56,100.0,40.65,95.12,36.59,100.0,100.0,100.0,36.59,98.37,100.0,100.0,100.0,100.0,88.62,100.0,14.63,88.62,99.19,100.0,100.0,63.41,100.0,100.0,85.37,100.0,100.0,97.56,100.0,92.68,100.0,100.0,100.0,98.37,100.0,100.0,92.68,78.86,96.75,100.0,100.0,100.0,93.5,97.56,94.31,52.85,91.87,100.0,90.24,100.0,100.0,66.67,96.75,100.0,100.0,100.0,100.0,100.0,100.0,95.12,89.43,96.75,100.0,98.37,100.0,94.31,100.0,100.0,100.0,99.19,99.19,100.0,5.69,100.0,100.0,100.0,100.0
100.0,100.0,59.02,100.0,100.0,100.0,100.0,95.08,100.0,86.07,100.0,100.0,100.0,93.44,97.54,100.0,100.0,98.36,100.0,100.0,94.26,100.0,92.62,94.26,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.44,16.39,100.0,99.18,100.0,100.0,98.36,99.18,100.0,100.0,55.74,100.0,100.0,100.0,99.18,99.18,91.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.36,97.54,100.0,40.98,95.08,36.89,100.0,100.0,100.0,36.89,98.36,100.0,100.0,100.0,100.0,88.52,100.0,14.75,88.52,99.18,100.0,100.0,63.11,100.0,100.0,85.25,100.0,100.0,97.54,100.0,92.62,100.0,100.0,100.0,98.36,100.0,100.0,92.62,78.69,96.72,100.0,100.0,100.0,93.44,97.54,94.26,52.46,91.8,100.0,90.16,100.0,100.0,66.39,96.72,100.0,100.0,100.0,100.0,100.0,100.0,95.08,89.34,96.72,100.0,98.36,100.0,94.26,100.0,100.0,100.0,99.18,99.18,100.0,5.74,100.0,100.0,100.0,100.0
100.0,100.0,59.5,100.0,100.0,100.0,100.0,95.04,100.0,85.95,100.0,100.0,100.0,93.39,97.52,100.0,100.0,98.35,100.0,100.0,94.21,100.0,92.56,94.21,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.21,16.53,100.0,99.17,100.0,100.0,98.35,99.17,100.0,100.0,56.2,100.0,100.0,100.0,99.17,99.17,91.74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.35,97.52,100.0,41.32,95.04,37.19,100.0,100.0,100.0,37.19,98.35,100.0,100.0,100.0,100.0,88.43,100.0,14.88,89.26,99.17,100.0,100.0,62.81,100.0,100.0,85.12,100.0,100.0,97.52,100.0,93.39,100.0,100.0,100.0,98.35,100.0,100.0,92.56,78.51,96.69,100.0,100.0,100.0,93.39,97.52,94.21,52.89,91.74,100.0,90.08,100.0,100.0,66.12,96.69,100.0,100.0,100.0,100.0,100.0,100.0,95.04,90.08,96.69,100.0,98.35,100.0,94.21,100.0,100.0,100.0,99.17,99.17,100.0,5.79,100.0,100.0,100.0,100.0
59.88,53.65,51.0,68.53,60.3,56.33,55.9,79.94,56.33,51.6,69.22,67.35,55.19,82.87,56.3,56.33,71.4,52.39,60.3,70.84,85.11,56.33,53.55,72.19,66.32,67.35,55.9,55.9,55.9,59.18,64.91,60.3,67.35,67.35,60.3,53.31,46.65,59.18,74.76,56.33,70.1,66.59,50.15,55.46,67.13,50.11,70.84,53.82,57.23,62.88,73.26,56.59,84.43,68.7,70.84,70.84,59.18,60.3,57.07,56.33,59.88,56.33,58.83,83.27,60.3,45.93,51.7,46.11,67.35,55.9,59.88,45.83,59.17,91.87,55.19,96.01,53.63,64.8,70.84,50.13,56.1,51.05,65.08,56.33,63.64,83.82,56.33,65.05,84.23,56.33,91.13,56.33,89.22,60.3,67.35,64.91,55.33,86.1,53.82,81.29,53.27,94.88,53.82,56.33,97.42,62.93,59.76,81.9,32.53,68.4,56.32,67.33,70.84,69.33,53.4,67.47,56.33,56.33,96.11,70.84,56.33,96.12,55.49,60.07,53.12,70.84,71.09,55.9,52.36,56.33,60.3,64.91,73.44,68.59,67.35,43.63,67.35,59.88,59.88,67.35
59.08,53.63,56.21,66.75,59.44,55.97,55.59,79.67,55.97,51.84,67.37,65.69,54.97,83.24,55.95,55.97,69.34,52.53,59.44,68.83,82.27,55.97,53.54,69.56,64.78,65.69,55.59,55.59,55.59,58.47,63.52,59.44,65.69,65.69,59.44,52.84,46.58,58.46,71.94,55.97,68.16,65.01,50.13,55.2,65.09,50.05,68.83,53.33,56.76,61.16,70.54,55.61,81.59,66.51,68.83,68.83,58.47,59.44,56.62,55.97,59.08,55.97,58.68,80.13,59.44,46.45,51.98,46.16,65.69,55.59,59.08,45.92,57.78,89.09,54.97,95.13,53.61,63.0,68.83,50.12,55.77,50.92,63.26,55.97,60.85,84.62,55.97,63.23,81.78,55.97,89.05,55.97,87.07,59.44,65.69,63.52,55.14,83.28,53.33,78.21,52.85,92.7,53.33,55.97,96.66,62.83,58.97,79.9,35.28,66.1,55.86,65.68,68.83,67.08,53.56,65.85,55.97,55.97,95.24,68.83,55.97,94.19,55.23,59.25,52.72,68.83,69.89,55.59,52.4,55.97,59.44,63.52,70.62,65.74,65.69,44.09,65.69,59.08,59.08,65.69
59.99,54.81,51.11,69.81,60.42,56.37,55.93,80.47,56.37,51.55,70.5,68.63,56.37,83.4,56.35,56.37,72.67,52.35,60.42,72.11,85.62,56.37,53.53,72.67,67.6,68.63,55.93,55.93,55.93,60.42,66.19,60.42,68.63,68.63,60.42,53.29,46.49,59.28,75.26,56.37,71.38,67.87,50.24,55.48,67.54,50.02,72.11,53.8,57.29,63.23,73.75,56.82,84.95,69.98,72.11,72.11,60.42,60.42,57.13,56.37,59.99,56.37,59.11,83.79,60.42,45.94,51.83,46.12,68.63,55.93,59.99,45.84,58.31,92.28,56.37,96.27,53.61,65.18,72.11,50.04,56.14,51.17,66.36,56.37,64.0,84.34,56.37,65.43,84.74,56.37,91.56,56.37,89.68,60.42,68.63,66.19,55.54,86.61,53.8,81.82,53.43,95.19,53.8,56.37,97.61,63.28,59.87,82.42,32.11,68.84,56.55,68.62,72.11,69.77,53.38,67.9,56.37,56.37,96.37,72.11,56.37,96.38,55.51,60.19,53.28,72.11,71.56,55.93,52.5,56.37,60.42,66.19,73.93,69.02,68.63,43.4,68.63,59.99,59.99,68.63
59.91,53.94,51.06,68.24,60.31,56.51,56.09,79.11,56.51,51.98,68.9,67.1,55.41,82.3,56.48,56.51,71.01,52.73,60.31,70.46,84.51,56.51,53.84,71.89,66.11,67.1,56.09,56.09,56.09,59.25,64.75,60.31,67.1,67.1,60.31,53.61,46.74,59.24,74.38,56.51,69.75,66.36,50.19,55.67,66.54,50.55,70.46,53.62,57.37,62.94,72.93,56.91,83.84,67.97,70.46,70.46,59.25,60.31,57.22,56.51,59.91,56.51,59.05,82.7,60.31,46.14,51.68,45.83,67.1,56.09,59.91,45.57,58.86,91.31,55.41,95.59,53.92,64.28,70.46,50.08,56.29,51.06,64.47,56.51,62.71,83.24,56.51,64.52,83.64,56.51,90.37,56.51,88.4,60.31,67.1,64.75,55.7,85.5,53.62,80.45,53.18,94.41,53.62,56.51,97.09,62.48,59.8,81.01,33.13,68.24,56.65,67.08,70.46,68.67,53.16,66.87,56.51,56.51,95.7,70.46,56.51,95.71,55.7,60.1,53.04,70.46,70.83,56.09,52.85,56.51,60.31,64.75,73.1,67.95,67.1,43.3,67.1,59.91,59.91,67.1
59.49,53.74,56.66,67.56,59.88,56.21,55.82,81.46,56.21,51.85,68.2,66.45,55.16,84.26,56.19,56.21,70.26,52.58,59.88,69.72,83.29,56.21,53.64,70.63,65.49,66.45,55.82,55.82,55.82,58.85,64.17,59.88,66.45,66.45,59.88,53.43,46.81,58.85,73.1,56.21,69.03,65.73,50.23,55.41,65.99,50.48,69.72,53.43,57.05,61.87,71.66,56.02,82.6,67.3,69.72,69.72,58.85,59.88,56.9,56.21,59.49,56.21,58.76,81.44,59.88,46.34,51.66,46.04,66.45,55.82,59.49,45.78,58.57,90.34,55.16,95.92,53.72,63.81,69.72,50.03,56.0,51.07,63.9,56.21,62.29,85.08,56.21,64.04,82.79,56.21,89.61,56.21,87.6,59.88,66.45,64.17,55.53,84.3,53.43,79.16,53.11,93.66,53.43,56.21,97.27,62.07,59.38,80.17,33.69,67.04,55.77,66.43,69.72,68.06,53.67,66.31,56.21,56.21,96.02,69.72,56.21,95.07,55.44,59.68,52.97,69.72,69.59,55.82,52.11,56.21,59.88,64.17,72.38,67.36,66.45,44.18,66.45,59.49,59.49,66.45
99.96,99.95,88.86,99.97,99.97,99.97,99.96,98.16,99.97,98.89,99.94,99.97,99.97,99.63,99.7,99.97,99.89,95.03,99.97,99.97,99.9,99.97,99.84,99.97,99.64,99.97,99.96,99.9,99.96,99.97,99.97,99.97,99.97,99.97,99.97,99.5,6.32,99.84,99.98,99.97,99.95,98.44,99.03,99.95,99.08,70.44,99.97,99.7,99.92,99.96,99.98,99.98,99.99,99.74,99.97,99.97,99.97,99.97,99.97,99.97,99.89,99.97,99.99,99.76,99.97,4.96,98.72,0.27,99.97,99.96,99.89,22.35,99.93,99.99,99.97,99.99,99.97,95.24,99.97,6.93,99.4,98.93,99.74,99.97,77.06,99.99,99.97,84.32,99.99,99.97,99.94,99.97,99.84,99.96,99.97,99.97,99.99,99.99,99.74,60.7,85.82,99.96,99.74,99.97,99.99,99.91,99.93,98.58,52.38,98.53,99.98,99.77,99.97,99.93,94.72,99.06,99.97,99.97,99.99,99.9,99.97,99.99,99.89,99.4,98.62,99.97,99.82,99.96,99.68,99.97,99.97,99.97,99.99,99.7,99.97,0.06,99.97,99.96,99.96,99.97
99.96,99.95,88.86,99.97,99.97,99.97,99.96,98.16,99.97,98.89,99.94,99.97,99.97,99.63,99.7,99.97,99.89,95.03,99.97,99.97,99.9,99.97,99.84,99.97,99.64,99.97,99.96,99.9,99.96,99.97,99.97,99.97,99.97,99.97,99.97,99.5,6.32,99.84,99.98,99.97,99.95,98.44,99.03,99.95,99.08,70.44,99.97,99.7,99.92,99.96,99.98,99.98,99.99,99.74,99.97,99.97,99.97,99.97,99.97,99.97,99.89,99.97,99.99,99.76,99.97,4.96,98.72,0.27,99.97,99.96,99.89,22.35,99.93,99.99,99.97,99.99,99.97,95.24,99.97,6.93,99.4,98.93,99.74,99.97,77.06,99.99,99.97,84.32,99.99,99.97,99.94,99.97,99.84,99.96,99.97,99.97,99.99,99.99,99.74,60.7,85.82,99.96,99.74,99.97,99.99,99.91,99.93,98.58,52.38,98.53,99.98,99.77,99.97,99.93,94.72,99.06,99.97,99.97,99.99,99.9,99.97,99.99,99.89,99.4,98.62,99.97,99.82,99.96,99.68,99.97,99.97,99.97,99.99,99.7,99.97,0.06,99.97,99.96,99.96,99.97
99.96,99.95,87.9,99.96,99.96,99.96,99.96,97.87,99.96,98.87,99.93,99.96,99.96,99.52,99.71,99.96,99.88,95.14,99.96,99.96,99.88,99.96,99.82,99.97,99.65,99.96,99.96,99.9,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.43,6.89,99.83,99.98,99.96,99.94,98.14,98.76,99.94,99.01,67.51,99.96,99.66,99.9,99.95,99.97,99.97,99.99,99.71,99.96,99.96,99.96,99.96,99.96,99.96,99.89,99.96,99.99,99.73,99.96,5.03,98.62,0.28,99.96,99.96,99.89,22.62,99.91,99.99,99.96,99.99,99.96,94.85,99.96,8.66,99.34,98.72,99.71,99.96,78.37,99.98,99.96,85.12,99.99,99.96,99.93,99.96,99.81,99.95,99.96,99.96,99.98,99.99,99.71,60.74,86.33,99.95,99.71,99.96,99.99,99.88,99.93,98.67,50.04,98.46,99.97,99.75,99.96,99.91,94.42,98.98,99.96,99.96,99.99,99.89,99.96,99.99,99.89,99.34,98.19,99.96,99.83,99.96,99.7,99.96,99.96,99.96,99.98,99.62,99.96,0.06,99.96,99.96,99.96,99.96
99.96,99.95,87.61,99.96,99.96,99.96,99.96,97.95,99.96,98.71,99.93,99.96,99.96,99.54,99.73,99.96,99.88,95.27,99.96,99.96,99.88,99.96,99.83,99.97,99.67,99.96,99.96,99.9,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.47,7.07,99.84,99.98,99.96,99.95,98.35,98.81,99.95,99.05,68.11,99.96,99.69,99.9,99.96,99.97,99.98,99.99,99.73,99.96,99.96,99.96,99.96,99.96,99.96,99.89,99.96,99.99,99.74,99.96,4.9,98.68,0.27,99.96,99.96,99.89,22.14,99.91,99.99,99.96,99.99,99.96,95.04,99.96,8.88,99.36,98.69,99.73,99.96,77.9,99.98,99.96,85.63,99.99,99.96,99.93,99.96,99.8,99.96,99.96,99.96,99.98,99.99,99.73,58.02,86.0,99.95,99.73,99.96,99.99,99.89,99.93,98.72,50.73,98.35,99.97,99.76,99.96,99.92,94.78,99.03,99.96,99.96,99.99,99.89,99.96,99.99,99.89,99.36,98.41,99.96,99.83,99.96,99.71,99.96,99.96,99.96,99.98,99.64,99.96,0.06,99.96,99.96,99.96,99.96
99.96,99.95,88.51,99.97,99.97,99.97,99.96,98.04,99.97,98.74,99.93,99.97,99.97,99.53,99.71,99.97,99.89,94.87,99.97,99.97,99.89,99.97,99.83,99.96,99.63,99.97,99.96,99.91,99.96,99.97,99.97,99.97,99.97,99.97,99.97,99.48,6.53,99.83,99.98,99.97,99.95,98.39,98.79,99.95,99.04,67.17,99.97,99.69,99.91,99.96,99.97,99.97,99.99,99.73,99.97,99.97,99.97,99.97,99.97,99.97,99.9,99.97,99.99,99.74,99.97,4.79,98.65,0.26,99.97,99.96,99.9,21.74,99.91,99.99,99.97,99.99,99.97,94.96,99.97,9.02,99.42,98.67,99.73,99.97,78.63,99.98,99.97,85.42,99.99,99.97,99.93,99.97,99.8,99.96,99.97,99.97,99.98,99.99,99.73,59.06,85.79,99.95,99.73,99.97,99.99,99.89,99.93,98.7,53.26,98.32,99.97,99.77,99.97,99.92,94.9,99.01,99.97,99.97,99.99,99.9,99.97,99.99,99.9,99.42,98.54,99.97,99.83,99.96,99.71,99.97,99.97,99.97,99.98,99.63,99.97,0.06,99.97,99.96,99.96,99.97
