0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
84.82,49.53,54.42,92.62,45.62,66.19,100.0,93.42,88.31,71.82,52.12,70.71,82.73,87.0,84.05,84.01,61.55,85.88,51.25,47.58,61.37,33.52,87.29,93.69,83.53,79.65,57.89,23.17,70.84,32.58,100.0,15.32,35.2,92.34,67.98,93.47,63.25,81.69,88.15,43.61,18.91,58.75,80.83,64.18,88.44,71.17,82.37,34.34,100.0,93.08,60.32,60.07,64.66,42.22,23.94,100.0,7.05,94.44,81.6,85.46,67.17,92.81,75.16,51.96,60.21,0.0,92.83,62.58,75.19,94.32,100.0,80.83,54.01,92.54,12.03,21.05,74.11,100.0,100.0,100.0,56.8,83.74,25.79,100.0,80.87,79.53,64.63,100.0,69.26,75.45,47.75,48.16,100.0,92.95,87.1,59.5,79.16,52.94,72.18,71.04,82.75,59.84,68.94,52.07,83.83,77.13,60.1,86.54,14.88,47.16,81.0,51.88,93.72,86.65,80.85,32.3,100.0,51.14,68.06,92.42,93.07,68.4,100.0,85.36,85.1,83.17,72.09,52.27,92.4,65.86,100.0,54.42,38.6,92.06,60.49,53.59,29.07,42.09,42.88,47.24,34.4,54.55,94.54,42.35,51.07,0.0,19.5,84.19,92.87,72.12,100.0,93.37,100.0,12.68
84.82,49.53,54.42,92.62,45.62,66.19,100.0,93.42,88.31,71.82,52.12,70.71,82.73,87.0,84.05,84.01,61.55,85.88,51.25,47.58,61.37,33.52,87.29,93.69,83.53,79.65,57.89,23.17,70.84,32.58,100.0,15.32,35.2,92.34,67.98,93.47,63.25,81.69,88.15,43.61,18.91,58.75,80.83,64.18,88.44,71.17,82.37,34.34,100.0,93.08,60.32,60.07,64.66,42.22,23.94,100.0,7.05,94.44,81.6,85.46,67.17,92.81,75.16,51.96,60.21,0.0,92.83,62.58,75.19,94.32,100.0,80.83,54.01,92.54,12.03,21.05,74.11,100.0,100.0,100.0,56.8,83.74,25.79,100.0,80.87,79.53,64.63,100.0,69.26,75.45,47.75,48.16,100.0,92.95,87.1,59.5,79.16,52.94,72.18,71.04,82.75,59.84,68.94,52.07,83.83,77.13,60.1,86.54,14.88,47.16,81.0,51.88,93.72,86.65,80.85,32.3,100.0,51.14,68.06,92.42,93.07,68.4,100.0,85.36,85.1,83.17,72.09,52.27,92.4,65.86,100.0,54.42,38.6,92.06,60.49,53.59,29.07,42.09,42.88,47.24,34.4,54.55,94.54,42.35,51.07,0.0,19.5,84.19,92.87,72.12,100.0,93.37,100.0,12.68
84.82,49.53,54.42,92.62,45.62,66.19,100.0,93.42,88.31,71.82,52.12,70.71,82.73,87.0,84.05,84.01,61.55,85.88,51.25,47.58,61.37,33.52,87.29,93.69,83.53,79.65,57.89,23.17,70.84,32.58,100.0,15.32,35.2,92.34,67.98,93.47,63.25,81.69,88.15,43.61,18.91,58.75,80.83,64.18,88.44,71.17,82.37,34.34,100.0,93.08,60.32,60.07,64.66,42.22,23.94,100.0,7.05,94.44,81.6,85.46,67.17,92.81,75.16,51.96,60.21,0.0,92.83,62.58,75.19,94.32,100.0,80.83,54.01,92.54,12.03,21.05,74.11,100.0,100.0,100.0,56.8,83.74,25.79,100.0,80.87,79.53,64.63,100.0,69.26,75.45,47.75,48.16,100.0,92.95,87.1,59.5,79.16,52.94,72.18,71.04,82.75,59.84,68.94,52.07,83.83,77.13,60.1,86.54,14.88,47.16,81.0,51.88,93.72,86.65,80.85,32.3,100.0,51.14,68.06,92.42,93.07,68.4,100.0,85.36,85.1,83.17,72.09,52.27,92.4,65.86,100.0,54.42,38.6,92.06,60.49,53.59,29.07,42.09,42.88,47.24,34.4,54.55,94.54,42.35,51.07,0.0,19.5,84.19,92.87,72.12,100.0,93.37,100.0,12.68
84.82,49.53,54.42,92.62,45.62,66.19,100.0,93.42,88.31,71.82,52.12,70.71,82.73,87.0,84.05,84.01,61.55,85.88,51.25,47.58,61.37,33.52,87.29,93.69,83.53,79.65,57.89,23.17,70.84,32.58,100.0,15.32,35.2,92.34,67.98,93.47,63.25,81.69,88.15,43.61,18.91,58.75,80.83,64.18,88.44,71.17,82.37,34.34,100.0,93.08,60.32,60.07,64.66,42.22,23.94,100.0,7.05,94.44,81.6,85.46,67.17,92.81,75.16,51.96,60.21,0.0,92.83,62.58,75.19,94.32,100.0,80.83,54.01,92.54,12.03,21.05,74.11,100.0,100.0,100.0,56.8,83.74,25.79,100.0,80.87,79.53,64.63,100.0,69.26,75.45,47.75,48.16,100.0,92.95,87.1,59.5,79.16,52.94,72.18,71.04,82.75,59.84,68.94,52.07,83.83,77.13,60.1,86.54,14.88,47.16,81.0,51.88,93.72,86.65,80.85,32.3,100.0,51.14,68.06,92.42,93.07,68.4,100.0,85.36,85.1,83.17,72.09,52.27,92.4,65.86,100.0,54.42,38.6,92.06,60.49,53.59,29.07,42.09,42.88,47.24,34.4,54.55,94.54,42.35,51.07,0.0,19.5,84.19,92.87,72.12,100.0,93.37,100.0,12.68
84.82,49.53,54.42,92.62,45.62,66.19,100.0,93.42,88.31,71.82,52.12,70.71,82.73,87.0,84.05,84.01,61.55,85.88,51.25,47.58,61.37,33.52,87.29,93.69,83.53,79.65,57.89,23.17,70.84,32.58,100.0,15.32,35.2,92.34,67.98,93.47,63.25,81.69,88.15,43.61,18.91,58.75,80.83,64.18,88.44,71.17,82.37,34.34,100.0,93.08,60.32,60.07,64.66,42.22,23.94,100.0,7.05,94.44,81.6,85.46,67.17,92.81,75.16,51.96,60.21,0.0,92.83,62.58,75.19,94.32,100.0,80.83,54.01,92.54,12.03,21.05,74.11,100.0,100.0,100.0,56.8,83.74,25.79,100.0,80.87,79.53,64.63,100.0,69.26,75.45,47.75,48.16,100.0,92.95,87.1,59.5,79.16,52.94,72.18,71.04,82.75,59.84,68.94,52.07,83.83,77.13,60.1,86.54,14.88,47.16,81.0,51.88,93.72,86.65,80.85,32.3,100.0,51.14,68.06,92.42,93.07,68.4,100.0,85.36,85.1,83.17,72.09,52.27,92.4,65.86,100.0,54.42,38.6,92.06,60.49,53.59,29.07,42.09,42.88,47.24,34.4,54.55,94.54,42.35,51.07,0.0,19.5,84.19,92.87,72.12,100.0,93.37,100.0,12.68
93.57,48.46,67.51,78.79,23.57,55.46,82.27,79.25,86.9,82.72,38.26,63.26,77.51,87.25,71.93,79.19,38.32,88.01,35.56,66.66,74.26,31.55,71.62,90.41,72.49,66.13,48.35,26.74,85.81,74.18,80.66,25.27,31.49,80.37,60.99,85.26,30.4,94.02,90.8,53.38,19.52,73.21,59.57,79.96,87.62,64.99,75.43,59.44,68.73,94.83,34.81,84.69,67.0,43.75,13.62,97.58,18.2,86.92,71.85,82.66,71.69,80.89,29.01,72.24,74.15,13.61,92.68,60.23,88.89,69.72,97.0,79.5,86.4,81.87,26.19,63.78,79.4,97.02,86.13,88.08,87.95,78.54,31.86,89.54,85.22,90.4,64.22,93.21,61.69,79.59,63.66,57.15,93.59,88.74,74.35,79.98,90.53,50.73,79.04,94.52,78.9,27.03,74.91,69.52,73.36,70.08,36.15,82.51,39.32,60.13,78.71,40.8,92.75,63.43,90.42,32.19,88.68,58.1,71.79,88.72,93.56,74.5,81.51,77.64,75.0,78.61,68.97,46.63,85.08,70.82,94.61,30.34,51.32,98.41,83.86,29.96,57.98,38.91,43.78,62.06,37.15,58.24,94.32,28.75,31.11,13.5,20.86,76.68,93.88,69.77,91.52,91.26,85.55,12.72
94.04,47.16,67.5,79.15,23.2,55.63,82.65,79.37,86.84,83.45,37.1,63.94,77.77,87.44,72.28,79.43,38.63,88.4,35.65,66.7,73.72,31.78,71.66,90.5,73.27,67.91,49.31,26.79,85.98,73.99,81.15,25.29,30.42,80.38,61.95,85.56,29.18,94.44,90.97,53.05,19.12,73.53,60.47,80.16,87.38,64.85,75.34,59.59,69.46,94.87,35.17,84.47,66.93,43.8,13.15,97.64,17.77,86.89,73.04,82.74,72.21,81.0,29.71,71.71,74.94,13.31,92.82,59.58,88.78,69.95,97.09,79.5,86.47,81.83,26.43,64.34,79.89,97.05,86.23,88.31,87.74,78.47,31.7,89.69,85.51,90.65,64.55,93.31,61.93,79.58,63.26,57.27,93.77,88.96,75.52,79.4,90.68,50.0,79.15,94.57,79.11,27.43,74.97,70.43,73.73,70.39,35.87,83.03,38.43,60.13,78.68,39.74,92.86,62.91,90.63,31.61,88.83,59.04,72.65,89.01,93.59,74.98,81.84,77.95,75.55,78.61,69.36,45.55,85.35,71.52,94.67,30.9,52.21,98.44,83.82,29.66,58.14,38.15,42.46,62.52,36.48,57.92,94.38,28.32,30.56,13.65,20.37,77.03,93.86,69.92,91.66,91.16,85.58,12.99
93.56,48.07,67.45,78.77,23.5,55.45,82.37,79.26,86.81,82.78,38.23,63.25,77.42,87.27,71.95,79.21,38.31,88.08,35.7,66.71,74.2,31.6,71.74,90.41,72.6,66.27,48.44,26.77,85.78,74.08,80.77,25.34,31.6,80.29,61.11,85.25,30.41,94.03,90.79,53.29,19.45,73.3,59.62,79.96,87.61,65.01,75.29,59.4,68.78,94.8,34.94,84.63,66.98,43.75,13.61,97.58,18.14,86.87,72.06,82.68,71.7,80.89,29.01,72.08,74.21,13.62,92.68,60.35,88.84,69.86,97.01,79.51,86.42,81.89,26.21,63.79,79.48,97.04,86.11,88.09,87.9,78.45,31.89,89.56,85.23,90.41,64.23,93.19,61.61,79.53,63.5,57.04,93.57,88.74,74.31,79.84,90.53,50.64,78.96,94.5,78.98,27.04,74.89,69.54,73.42,69.99,36.12,82.55,39.12,60.09,78.68,40.68,92.72,63.64,90.42,32.25,88.67,58.21,71.87,88.72,93.53,74.45,81.52,77.68,75.15,78.6,68.91,46.38,85.11,70.89,94.58,30.56,51.28,98.39,83.83,29.99,57.86,38.76,43.53,62.01,37.06,58.51,94.29,28.62,31.16,13.45,20.82,76.71,93.85,69.86,91.52,91.26,85.56,12.73
93.94,46.48,67.05,79.22,22.46,55.6,82.37,79.44,86.93,83.67,38.22,63.42,76.09,87.34,72.16,79.49,36.84,88.87,36.49,66.54,72.6,30.31,72.24,90.37,73.13,66.76,47.86,26.1,86.15,73.16,81.08,25.01,30.69,80.7,60.38,85.82,30.43,93.99,90.93,54.9,19.06,73.51,60.23,80.12,87.63,65.17,75.47,57.0,70.66,94.9,35.32,85.01,67.22,44.71,14.2,97.66,17.81,86.81,73.78,82.56,72.38,82.17,29.05,72.57,75.67,12.89,92.97,60.66,89.15,70.17,97.22,79.58,86.2,81.73,25.21,62.43,80.83,97.13,86.12,88.63,88.1,77.51,31.39,89.74,85.96,90.75,62.63,93.41,59.79,79.43,60.75,57.65,93.88,88.69,75.44,78.66,90.89,50.0,79.37,94.78,77.54,26.33,75.74,68.95,74.01,69.5,37.99,83.37,37.2,59.3,78.78,39.26,92.77,64.47,90.72,30.91,88.95,57.84,73.79,89.12,93.62,75.33,82.31,77.8,75.56,77.98,69.52,43.78,85.69,69.75,94.78,34.21,51.54,98.41,84.47,28.99,55.76,37.45,40.13,62.78,37.93,58.52,94.38,28.41,31.42,13.06,20.95,77.35,93.99,69.72,91.83,91.44,86.47,12.6
94.0,46.37,66.85,79.21,22.49,55.33,82.41,79.37,86.86,83.76,38.0,63.53,76.03,87.26,72.02,79.38,37.07,88.83,36.24,66.68,72.53,30.39,72.22,90.3,73.09,67.01,48.09,26.18,86.09,73.27,81.0,25.08,30.46,80.69,60.58,85.82,30.07,94.08,90.9,54.78,19.13,73.36,60.31,80.05,87.52,64.9,75.44,57.05,70.76,94.88,35.25,84.95,67.09,44.51,14.18,97.65,17.87,86.74,73.98,82.39,72.46,82.06,29.21,72.51,75.66,12.85,92.95,60.6,89.1,69.87,97.21,79.43,86.07,81.55,25.23,62.59,80.84,97.12,86.11,88.61,87.99,77.43,31.46,89.7,86.01,90.72,62.61,93.41,59.89,79.32,60.65,57.61,93.89,88.62,75.67,78.64,90.88,49.33,79.3,94.79,77.43,26.48,75.87,69.2,73.93,69.45,37.87,83.37,37.26,59.39,78.66,39.19,92.76,64.62,90.69,30.95,88.95,57.96,73.87,89.08,93.57,75.44,82.29,77.71,75.63,77.78,69.45,43.68,85.72,69.88,94.77,34.42,51.8,98.42,84.46,29.09,55.81,37.38,39.9,63.18,37.84,58.58,94.38,28.44,31.22,13.11,20.82,77.24,93.96,69.93,91.82,91.36,86.34,12.7
97.0,93.4,53.71,96.28,18.53,6.3,82.62,95.97,97.03,84.64,44.01,34.92,86.28,95.08,82.66,94.01,31.91,85.25,13.48,80.59,89.36,10.02,82.91,96.17,79.52,65.18,40.19,5.43,95.11,74.03,88.73,9.93,40.22,95.85,66.46,97.73,40.14,98.04,97.58,65.25,9.51,75.24,39.54,89.57,96.93,68.9,93.78,75.1,72.86,98.51,98.59,94.82,90.04,36.0,3.14,99.49,8.74,97.54,50.25,85.66,89.35,77.58,11.83,88.61,77.9,2.0,97.83,75.04,97.82,61.5,97.03,94.18,88.33,92.94,18.39,37.86,75.45,95.22,97.33,96.69,96.44,96.94,17.17,96.96,93.82,94.81,49.9,99.11,56.23,84.76,62.5,59.11,99.17,90.74,66.17,99.12,94.65,22.51,93.38,98.67,78.26,12.41,99.98,60.4,91.67,54.02,33.64,94.91,38.04,49.07,94.54,69.25,98.53,53.41,95.05,23.73,98.2,44.89,84.03,96.91,98.7,84.07,95.15,87.03,83.76,87.82,74.09,63.17,94.17,84.35,98.71,3.71,48.96,99.59,96.4,26.84,51.7,61.24,77.87,96.46,54.55,52.95,99.17,3.22,28.91,15.12,4.68,91.23,98.98,98.35,98.33,95.97,78.23,6.98
97.01,93.22,53.66,96.27,18.49,6.28,82.65,95.96,97.02,84.76,43.97,34.97,86.04,95.07,82.63,94.0,31.95,85.25,13.55,80.62,89.29,10.03,82.91,96.17,79.54,65.19,40.23,5.44,95.1,74.06,88.75,9.95,40.17,95.84,66.49,97.73,40.1,98.04,97.57,65.21,9.5,75.2,39.59,89.56,96.92,68.86,93.77,75.05,72.91,98.5,98.59,94.81,90.02,35.95,3.14,99.49,8.75,97.54,51.0,85.66,89.39,77.55,11.85,88.59,77.92,2.0,97.83,75.06,97.81,61.46,97.03,94.17,88.3,92.93,18.35,37.85,75.45,95.24,97.33,96.69,96.44,96.88,17.19,96.96,93.87,94.8,49.79,99.11,56.21,84.74,62.14,59.05,99.16,90.72,66.21,99.11,94.66,22.48,93.36,98.67,78.24,12.43,99.98,60.44,91.66,53.94,33.6,94.91,37.9,49.09,94.53,69.05,98.53,53.54,95.04,23.77,98.2,44.92,84.12,96.9,98.7,84.13,95.14,87.03,83.81,87.8,74.07,62.8,94.19,84.38,98.71,3.83,49.01,99.59,96.39,26.86,51.48,60.94,77.46,96.47,54.5,53.07,99.17,3.22,28.89,15.09,4.67,91.21,98.97,98.35,98.33,95.96,78.2,6.99
97.01,93.21,53.66,96.27,18.49,6.28,82.65,95.96,97.02,84.76,43.97,34.98,86.03,95.07,82.63,94.0,31.96,85.25,13.55,80.62,89.29,10.03,82.91,96.17,79.54,65.19,40.23,5.44,95.1,74.07,88.75,9.95,40.17,95.84,66.49,97.73,40.1,98.04,97.57,65.21,9.5,75.2,39.59,89.56,96.92,68.85,93.77,75.05,72.91,98.5,98.59,94.81,90.02,35.95,3.14,99.49,8.75,97.54,51.03,85.66,89.39,77.55,11.86,88.59,77.92,2.0,97.83,75.06,97.81,61.45,97.03,94.17,88.3,92.93,18.35,37.85,75.45,95.24,97.33,96.69,96.44,96.88,17.19,96.96,93.87,94.8,49.79,99.11,56.21,84.74,62.13,59.05,99.16,90.72,66.21,99.11,94.66,22.48,93.36,98.67,78.24,12.43,99.98,60.45,91.66,53.94,33.6,94.91,37.89,49.09,94.53,69.04,98.53,53.55,95.04,23.77,98.2,44.92,84.12,96.9,98.7,84.14,95.14,87.03,83.81,87.8,74.07,62.79,94.19,84.38,98.71,3.83,49.01,99.59,96.39,26.86,51.47,60.93,77.45,96.47,54.49,53.07,99.17,3.22,28.89,15.09,4.67,91.21,98.97,98.35,98.33,95.96,78.2,6.99
97.01,93.21,53.66,96.27,18.49,6.28,82.65,95.96,97.02,84.76,43.97,34.98,86.03,95.07,82.63,94.0,31.96,85.25,13.55,80.62,89.29,10.03,82.91,96.17,79.54,65.19,40.23,5.44,95.1,74.07,88.75,9.95,40.17,95.84,66.49,97.73,40.1,98.04,97.57,65.21,9.5,75.2,39.59,89.56,96.92,68.85,93.77,75.05,72.91,98.5,98.59,94.81,90.02,35.95,3.14,99.49,8.75,97.54,51.03,85.66,89.39,77.55,11.86,88.59,77.92,2.0,97.83,75.06,97.81,61.45,97.03,94.17,88.3,92.93,18.35,37.85,75.45,95.24,97.33,96.69,96.44,96.88,17.19,96.96,93.87,94.8,49.79,99.11,56.21,84.74,62.13,59.05,99.16,90.72,66.21,99.11,94.66,22.48,93.36,98.67,78.24,12.43,99.98,60.44,91.66,53.94,33.6,94.91,37.89,49.09,94.53,69.04,98.53,53.55,95.04,23.77,98.2,44.92,84.12,96.9,98.7,84.14,95.14,87.03,83.81,87.8,74.07,62.79,94.19,84.38,98.71,3.83,49.01,99.59,96.39,26.86,51.47,60.93,77.45,96.47,54.49,53.07,99.17,3.22,28.89,15.09,4.67,91.21,98.97,98.35,98.33,95.96,78.2,6.99
97.01,93.21,53.66,96.27,18.49,6.28,82.65,95.96,97.02,84.76,43.97,34.98,86.03,95.07,82.63,94.0,31.96,85.25,13.55,80.62,89.29,10.03,82.91,96.17,79.54,65.19,40.23,5.44,95.1,74.07,88.75,9.95,40.17,95.84,66.49,97.73,40.1,98.04,97.57,65.21,9.5,75.2,39.59,89.56,96.92,68.85,93.77,75.05,72.91,98.5,98.59,94.81,90.02,35.95,3.14,99.49,8.75,97.54,51.03,85.66,89.39,77.55,11.86,88.59,77.92,2.0,97.83,75.06,97.81,61.45,97.03,94.17,88.3,92.93,18.35,37.85,75.45,95.24,97.33,96.69,96.44,96.88,17.19,96.96,93.87,94.8,49.79,99.11,56.21,84.74,62.13,59.05,99.16,90.72,66.21,99.11,94.66,22.48,93.36,98.67,78.24,12.43,99.98,60.44,91.66,53.94,33.6,94.91,37.89,49.09,94.53,69.04,98.53,53.55,95.04,23.77,98.2,44.92,84.12,96.9,98.7,84.14,95.14,87.03,83.81,87.8,74.07,62.79,94.19,84.38,98.71,3.83,49.01,99.59,96.39,26.86,51.47,60.93,77.45,96.47,54.49,53.07,99.17,3.22,28.89,15.09,4.67,91.21,98.97,98.35,98.33,95.96,78.2,6.99
56.12,65.87,76.84,78.91,51.68,33.22,65.63,35.98,81.75,30.64,45.62,72.99,68.04,82.41,76.36,58.56,53.4,80.27,69.27,39.73,53.07,25.36,58.3,83.41,78.79,67.16,46.72,53.68,77.59,73.26,88.19,26.9,69.04,67.62,34.82,76.34,52.82,75.27,83.99,51.45,42.29,41.72,56.7,74.66,76.6,74.36,74.41,32.53,75.05,91.81,64.81,72.96,66.33,48.46,39.95,92.58,20.45,78.33,50.86,32.19,40.43,87.79,59.7,68.15,80.23,26.24,88.03,61.26,74.22,95.54,92.33,81.12,55.95,70.45,20.86,24.6,76.31,95.11,19.79,92.47,82.17,38.95,34.26,84.4,77.37,47.9,43.7,77.3,55.1,83.65,72.97,80.63,87.36,81.75,75.96,77.03,84.24,59.61,63.89,90.37,71.91,34.34,54.85,50.39,62.32,59.92,55.09,82.08,22.53,35.61,84.61,34.57,81.1,92.9,63.93,17.58,78.23,68.14,81.42,81.07,90.16,67.63,59.33,77.47,22.55,71.82,69.47,36.75,81.15,38.75,91.83,51.09,17.61,72.04,65.75,38.2,30.96,28.26,39.43,62.95,26.62,47.47,87.2,20.5,24.95,2.32,30.62,78.88,78.2,39.68,89.54,93.33,92.13,5.65
56.55,65.91,77.17,79.02,50.63,32.94,66.29,36.44,81.6,30.51,45.74,73.26,67.61,82.65,76.51,58.89,54.25,79.7,68.93,38.06,52.31,24.91,58.4,83.82,78.95,66.61,47.06,53.04,77.74,72.31,88.56,27.47,68.14,67.48,34.6,76.46,53.21,75.07,84.46,51.64,40.76,41.06,57.7,75.18,76.85,74.61,74.69,32.17,74.33,91.76,65.36,73.3,66.32,48.8,39.86,92.7,19.62,77.86,51.54,32.25,41.04,87.63,60.13,68.71,80.82,26.06,87.98,60.83,74.61,95.55,92.35,81.07,56.19,70.07,20.68,24.41,76.49,95.08,19.26,92.48,82.4,39.7,33.76,84.2,77.36,47.35,43.03,77.82,55.67,84.04,72.86,80.82,87.43,82.01,75.57,76.92,84.08,60.93,63.67,90.34,71.76,34.67,54.7,50.07,62.64,60.68,55.49,82.48,22.31,35.62,84.25,34.19,81.39,92.84,64.23,17.51,77.82,68.8,81.83,81.17,90.29,66.85,59.21,77.64,22.72,72.45,69.63,36.84,81.29,38.63,91.78,50.19,18.42,71.72,65.7,38.25,30.4,27.72,40.42,62.45,26.81,48.4,87.38,21.52,24.26,2.3,30.78,79.3,78.44,38.82,89.68,93.3,92.07,5.78
