0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
56.55,65.91,77.17,79.02,50.63,32.94,66.29,36.44,81.6,30.51,45.74,73.26,67.61,82.65,76.51,58.89,54.25,79.7,68.93,38.06,52.31,24.91,58.4,83.82,78.95,66.61,47.06,53.04,77.74,72.31,88.56,27.47,68.14,67.48,34.6,76.46,53.21,75.07,84.46,51.64,40.76,41.06,57.7,75.18,76.85,74.61,74.69,32.17,74.33,91.76,65.36,73.3,66.32,48.8,39.86,92.7,19.62,77.86,51.54,32.25,41.04,87.63,60.13,68.71,80.82,26.06,87.98,60.83,74.61,95.55,92.35,81.07,56.19,70.07,20.68,24.41,76.49,95.08,19.26,92.48,82.4,39.7,33.76,84.2,77.36,47.35,43.03,77.82,55.67,84.04,72.86,80.82,87.43,82.01,75.57,76.92,84.08,60.93,63.67,90.34,71.76,34.67,54.7,50.07,62.64,60.68,55.49,82.48,22.31,35.62,84.25,34.19,81.39,92.84,64.23,17.51,77.82,68.8,81.83,81.17,90.29,66.85,59.21,77.64,22.72,72.45,69.63,36.84,81.29,38.63,91.78,50.19,18.42,71.72,65.7,38.25,30.4,27.72,40.42,62.45,26.81,48.4,87.38,21.52,24.26,2.3,30.78,79.3,78.44,38.82,89.68,93.3,92.07,5.78
56.12,65.87,76.84,78.91,51.68,33.22,65.63,35.98,81.75,30.64,45.62,72.99,68.04,82.41,76.36,58.56,53.4,80.27,69.27,39.73,53.07,25.36,58.3,83.41,78.79,67.16,46.72,53.68,77.59,73.26,88.19,26.9,69.04,67.62,34.82,76.34,52.82,75.27,83.99,51.45,42.29,41.72,56.7,74.66,76.6,74.36,74.41,32.53,75.05,91.81,64.81,72.96,66.33,48.46,39.95,92.58,20.45,78.33,50.86,32.19,40.43,87.79,59.7,68.15,80.23,26.24,88.03,61.26,74.22,95.54,92.33,81.12,55.95,70.45,20.86,24.6,76.31,95.11,19.79,92.47,82.17,38.95,34.26,84.4,77.37,47.9,43.7,77.3,55.1,83.65,72.97,80.63,87.36,81.75,75.96,77.03,84.24,59.61,63.89,90.37,71.91,34.34,54.85,50.39,62.32,59.92,55.09,82.08,22.53,35.61,84.61,34.57,81.1,92.9,63.93,17.58,78.23,68.14,81.42,81.07,90.16,67.63,59.33,77.47,22.55,71.82,69.47,36.75,81.15,38.75,91.83,51.09,17.61,72.04,65.75,38.2,30.96,28.26,39.43,62.95,26.62,47.47,87.2,20.5,24.95,2.32,30.62,78.88,78.2,39.68,89.54,93.33,92.13,5.65
56.12,65.87,76.84,78.91,51.68,33.22,65.63,35.98,81.75,30.64,45.62,72.99,68.04,82.41,76.36,58.56,53.4,80.27,69.27,39.73,53.07,25.36,58.3,83.41,78.79,67.16,46.72,53.68,77.59,73.26,88.19,26.9,69.04,67.62,34.82,76.34,52.82,75.27,83.99,51.45,42.29,41.72,56.7,74.66,76.6,74.36,74.41,32.53,75.05,91.81,64.81,72.96,66.33,48.46,39.95,92.58,20.45,78.33,50.86,32.19,40.43,87.79,59.7,68.15,80.23,26.24,88.03,61.26,74.22,95.54,92.33,81.12,55.95,70.45,20.86,24.6,76.31,95.11,19.79,92.47,82.17,38.95,34.26,84.4,77.37,47.9,43.7,77.3,55.1,83.65,72.97,80.63,87.36,81.75,75.96,77.03,84.24,59.61,63.89,90.37,71.91,34.34,54.85,50.39,62.32,59.92,55.09,82.08,22.53,35.61,84.61,34.57,81.1,92.9,63.93,17.58,78.23,68.14,81.42,81.07,90.16,67.63,59.33,77.47,22.55,71.82,69.47,36.75,81.15,38.75,91.83,51.09,17.61,72.04,65.75,38.2,30.96,28.26,39.43,62.95,26.62,47.47,87.2,20.5,24.95,2.32,30.62,78.88,78.2,39.68,89.54,93.33,92.13,5.65
95.31,60.4,70.22,81.05,23.48,59.39,82.09,81.25,90.86,83.04,37.26,64.27,83.3,88.4,73.02,80.23,37.96,87.51,29.14,66.81,77.78,29.67,70.12,91.8,70.05,64.57,46.17,24.57,88.12,78.91,78.55,21.83,27.23,84.32,59.1,87.17,27.68,95.39,92.51,56.45,19.32,73.22,58.51,82.04,89.58,65.53,80.8,62.84,68.39,96.57,27.21,87.98,68.04,43.54,11.46,98.45,18.62,90.18,66.09,84.6,72.97,82.83,27.86,77.92,73.04,11.54,93.93,56.64,91.81,66.68,97.48,81.04,88.06,83.21,25.32,66.61,78.74,97.08,88.92,89.4,90.74,83.66,29.37,90.57,86.93,91.53,66.75,94.93,66.06,82.24,70.72,59.51,95.17,90.27,77.11,85.35,92.01,53.99,83.18,96.07,79.31,25.59,75.0,71.2,73.43,74.11,35.19,83.03,44.97,63.78,81.42,44.5,94.75,56.44,91.98,29.44,90.53,55.73,69.93,90.6,95.55,77.48,83.12,78.17,72.47,80.96,72.61,55.75,85.52,70.96,96.44,21.62,53.86,99.18,86.48,27.44,64.15,44.09,52.69,63.05,38.42,51.02,96.18,32.42,29.3,14.09,19.13,77.04,95.78,68.41,92.95,92.51,87.02,10.85
95.19,60.99,70.05,81.33,23.53,59.47,82.01,81.59,90.97,83.1,37.0,63.23,83.43,88.51,73.14,80.5,37.69,87.57,28.83,66.92,77.86,29.56,70.98,91.9,70.16,64.61,46.3,24.31,88.23,78.76,78.75,21.81,27.85,84.44,59.24,87.4,27.56,95.41,92.61,56.78,19.18,73.31,57.52,82.09,89.74,65.38,80.96,63.1,68.34,96.59,27.48,88.0,68.23,43.61,11.24,98.48,18.48,90.34,65.98,84.69,73.18,83.05,27.84,77.97,73.04,11.38,93.99,56.39,91.91,66.69,97.52,81.2,88.12,83.35,25.46,66.57,78.71,97.05,89.14,89.47,90.83,84.06,29.31,90.68,87.05,91.6,66.79,95.03,66.04,82.22,70.51,59.37,95.27,90.29,76.47,85.61,91.99,53.82,83.3,96.1,79.17,25.59,75.25,71.22,73.72,73.4,35.38,83.19,44.95,63.93,81.57,44.86,94.83,55.87,92.03,29.21,90.69,55.67,70.03,90.74,95.63,77.49,83.32,78.25,73.26,81.14,72.72,55.98,85.55,71.13,96.47,21.3,54.43,99.22,86.59,27.21,64.31,44.53,53.02,63.37,38.6,51.25,96.25,32.52,30.33,14.36,18.78,77.25,95.87,68.84,93.04,92.57,87.13,10.92
95.01,60.49,70.11,81.78,23.64,58.84,82.25,82.14,90.95,83.5,36.11,62.04,83.51,88.89,73.34,80.93,38.44,87.65,28.54,67.43,78.38,29.93,72.4,92.21,71.0,65.22,47.41,24.19,88.28,78.99,79.69,21.9,28.98,84.56,60.68,87.68,26.8,95.7,92.84,55.76,18.64,73.58,56.22,82.41,90.0,64.98,81.02,64.5,67.91,96.64,28.54,87.84,68.54,42.74,10.55,98.54,17.89,90.59,66.87,84.8,73.88,82.6,27.7,77.56,72.98,11.17,94.13,56.64,91.9,66.72,97.59,81.53,88.5,83.79,25.62,67.22,78.39,97.17,89.6,89.65,90.8,84.4,29.24,91.05,87.36,91.73,67.39,95.21,66.84,82.37,70.74,58.9,95.42,90.58,75.35,86.05,92.09,53.8,83.22,96.16,79.86,25.98,75.18,72.12,74.2,72.28,34.16,83.52,44.9,64.19,81.8,44.8,95.02,55.44,92.08,29.63,91.03,56.49,70.07,90.89,95.71,77.7,83.47,78.86,75.12,81.73,72.4,56.08,85.95,72.57,96.47,20.55,55.19,99.29,86.57,27.63,64.87,44.26,53.48,64.0,37.77,52.8,96.38,32.51,30.91,14.37,17.88,77.49,95.95,70.19,93.26,92.62,86.76,11.02
95.12,59.88,70.49,81.21,23.52,58.51,82.42,81.58,90.84,83.1,37.24,63.74,83.11,88.77,73.11,80.55,38.39,87.62,29.33,67.36,78.55,29.72,71.0,92.13,70.64,64.41,46.53,24.44,88.15,79.26,79.37,21.84,28.28,84.38,59.81,87.28,27.82,95.52,92.71,55.5,18.9,73.4,57.85,82.31,90.0,65.59,80.77,63.62,67.76,96.63,28.04,88.03,68.43,42.69,11.07,98.49,18.11,90.36,66.61,84.75,73.22,82.49,27.22,77.73,72.92,11.48,94.08,57.54,91.87,67.07,97.56,81.45,88.47,83.79,24.96,66.69,78.48,97.28,89.16,89.58,90.87,83.8,29.4,90.93,87.11,91.61,67.03,95.06,66.48,82.56,71.08,59.11,95.24,90.56,76.11,85.85,92.18,54.18,83.0,96.15,80.14,25.48,75.18,71.48,73.67,73.61,34.19,83.19,44.95,63.8,81.68,44.53,94.88,57.37,92.04,30.15,90.76,56.19,69.79,90.65,95.63,77.41,83.11,78.72,73.51,81.51,72.04,55.78,85.92,71.84,96.45,21.1,53.56,99.2,86.52,28.01,64.11,43.65,53.14,63.24,37.79,52.47,96.27,31.94,29.28,13.54,18.65,77.24,95.87,69.5,93.14,92.75,86.89,10.6
95.2,60.84,70.29,81.03,23.6,59.15,81.92,81.27,90.89,82.86,37.32,63.94,83.0,88.4,72.86,80.19,37.95,87.37,29.41,66.79,77.88,29.4,70.19,91.81,69.95,64.09,46.05,24.49,88.06,79.0,78.55,21.83,27.48,84.42,58.92,87.16,27.98,95.3,92.51,56.51,19.32,72.98,58.19,82.06,89.72,65.46,80.91,62.73,68.04,96.58,27.38,88.02,68.17,43.38,11.47,98.44,18.67,90.22,65.91,84.42,72.99,82.81,27.72,78.04,72.92,11.53,93.94,56.66,91.86,66.49,97.47,81.11,88.08,83.34,25.04,66.08,78.42,97.04,88.91,89.43,90.81,83.68,29.34,90.62,87.0,91.41,66.41,94.94,65.97,82.28,70.61,59.42,95.16,90.24,76.71,85.57,92.04,54.15,83.13,96.09,79.16,25.5,75.0,70.96,73.35,73.87,35.33,82.98,45.07,63.73,81.49,44.67,94.75,56.67,91.91,29.62,90.53,55.65,69.88,90.55,95.56,77.5,83.04,78.22,72.42,81.01,72.33,55.96,85.54,70.85,96.43,21.53,54.02,99.17,86.5,27.69,63.85,44.15,53.04,63.17,38.59,50.75,96.19,32.63,29.43,14.09,19.05,77.01,95.8,68.59,92.97,92.54,87.01,10.84
95.61,54.24,69.47,82.12,20.96,56.88,84.59,82.72,90.71,85.57,33.93,63.03,78.49,89.82,72.41,81.21,37.15,89.52,34.77,68.93,76.91,26.41,74.58,92.58,73.22,66.93,48.56,23.23,88.19,79.4,82.58,22.21,28.1,85.44,62.17,88.55,27.33,96.0,93.18,55.51,16.2,73.62,59.01,83.66,91.21,64.78,80.3,60.15,69.24,96.93,31.42,88.16,69.14,41.39,9.91,98.67,16.51,90.59,73.66,83.52,76.03,84.34,26.9,76.72,75.9,9.72,95.13,58.66,92.42,67.73,98.16,82.62,89.38,85.36,21.28,61.83,79.68,97.77,89.61,91.45,91.28,82.49,27.96,92.47,89.98,91.83,63.2,95.67,63.57,81.95,64.02,56.51,95.85,90.88,76.42,85.28,93.54,51.98,82.61,96.79,79.54,24.35,76.17,71.75,75.47,70.77,35.78,85.34,39.28,63.31,82.39,40.97,95.0,63.17,92.19,30.75,91.79,59.55,74.61,91.46,95.8,79.6,84.51,80.9,77.16,81.31,69.25,49.4,88.05,73.2,96.65,26.85,57.7,99.21,87.49,29.55,57.59,39.04,46.14,65.94,36.56,53.42,96.47,31.06,29.19,11.87,15.1,78.7,96.24,73.91,94.31,93.57,88.47,10.46
95.61,54.24,69.47,82.12,20.96,56.88,84.59,82.72,90.71,85.57,33.93,63.03,78.49,89.82,72.41,81.21,37.15,89.52,34.77,68.93,76.91,26.41,74.58,92.58,73.22,66.93,48.56,23.23,88.19,79.4,82.58,22.21,28.1,85.44,62.17,88.55,27.33,96.0,93.18,55.51,16.2,73.62,59.01,83.66,91.21,64.78,80.3,60.15,69.24,96.93,31.42,88.16,69.14,41.39,9.91,98.67,16.51,90.59,73.66,83.52,76.03,84.34,26.9,76.72,75.9,9.72,95.13,58.66,92.42,67.73,98.16,82.62,89.38,85.36,21.28,61.83,79.68,97.77,89.61,91.45,91.28,82.49,27.96,92.47,89.98,91.83,63.2,95.67,63.57,81.95,64.02,56.51,95.85,90.88,76.42,85.28,93.54,51.98,82.61,96.79,79.54,24.35,76.17,71.75,75.47,70.77,35.78,85.34,39.28,63.31,82.39,40.97,95.0,63.17,92.19,30.75,91.79,59.55,74.61,91.46,95.8,79.6,84.51,80.9,77.16,81.31,69.25,49.4,88.05,73.2,96.65,26.85,57.7,99.21,87.49,29.55,57.59,39.04,46.14,65.94,36.56,53.42,96.47,31.06,29.19,11.87,15.1,78.7,96.24,73.91,94.31,93.57,88.47,10.46
89.64,39.79,56.75,78.83,18.83,65.94,85.48,82.36,82.38,83.78,29.78,44.42,65.65,87.68,72.37,82.12,23.79,92.75,60.22,65.11,59.49,25.46,84.73,88.25,76.63,73.42,52.96,24.77,84.1,54.79,87.02,33.16,45.03,75.3,63.37,87.08,39.39,88.96,88.09,64.47,14.32,77.47,54.23,78.65,88.54,65.2,63.95,44.99,70.63,91.32,41.51,77.18,66.85,56.18,11.34,96.59,16.49,83.65,78.37,81.01,71.87,90.51,36.03,58.29,80.46,13.3,93.19,50.16,87.14,80.5,97.91,81.8,86.45,84.68,28.83,44.15,82.44,94.81,82.71,89.48,86.37,80.05,31.15,90.77,87.22,89.44,55.43,91.46,42.37,67.99,32.01,43.67,92.84,84.36,61.75,68.73,88.07,42.07,75.44,90.93,72.74,25.59,74.91,58.65,80.59,51.72,57.08,85.81,20.69,58.02,78.06,39.72,87.35,70.41,88.1,28.33,86.79,65.22,81.53,90.41,91.37,67.96,84.87,78.91,84.65,76.69,63.71,30.3,81.66,67.78,91.02,51.07,66.82,96.85,81.44,26.51,38.55,39.88,28.97,55.97,39.76,53.51,89.81,23.69,63.18,21.48,13.89,82.41,92.51,74.44,91.3,91.84,92.58,20.33
89.64,39.79,56.75,78.83,18.83,65.94,85.48,82.36,82.38,83.78,29.78,44.42,65.65,87.68,72.37,82.12,23.79,92.75,60.22,65.11,59.49,25.46,84.73,88.25,76.63,73.42,52.96,24.77,84.1,54.79,87.02,33.16,45.03,75.3,63.37,87.08,39.39,88.96,88.09,64.47,14.32,77.47,54.23,78.65,88.54,65.2,63.95,44.99,70.63,91.32,41.51,77.18,66.85,56.18,11.34,96.59,16.49,83.65,78.37,81.01,71.87,90.51,36.03,58.29,80.46,13.3,93.19,50.16,87.14,80.5,97.91,81.8,86.45,84.68,28.83,44.15,82.44,94.81,82.71,89.48,86.37,80.05,31.15,90.77,87.22,89.44,55.43,91.46,42.37,67.99,32.01,43.67,92.84,84.36,61.75,68.73,88.07,42.07,75.44,90.93,72.74,25.59,74.91,58.65,80.59,51.72,57.08,85.81,20.69,58.02,78.06,39.72,87.35,70.41,88.1,28.33,86.79,65.22,81.53,90.41,91.37,67.96,84.87,78.91,84.65,76.69,63.71,30.3,81.66,67.78,91.02,51.07,66.82,96.85,81.44,26.51,38.55,39.88,28.97,55.97,39.76,53.51,89.81,23.69,63.18,21.48,13.89,82.41,92.51,74.44,91.3,91.84,92.58,20.33
88.1,38.76,56.54,78.5,19.14,65.8,85.04,82.29,81.49,83.18,30.85,42.76,64.92,87.56,72.67,82.31,23.4,92.74,61.08,64.76,59.14,25.95,85.26,88.12,76.96,72.77,52.62,24.94,83.79,52.75,87.3,33.77,47.89,74.17,63.04,86.74,41.16,87.87,87.7,64.41,14.45,77.82,52.88,78.17,88.37,65.68,62.78,44.82,70.24,90.58,42.62,76.36,67.09,56.88,11.87,96.29,16.33,83.05,78.13,81.24,71.21,90.37,35.7,57.21,80.29,14.01,92.83,51.04,86.51,81.45,97.79,81.81,86.27,84.69,29.59,43.73,82.43,94.7,82.18,89.02,85.95,79.61,31.71,90.55,86.42,89.29,55.42,90.95,41.47,67.69,31.43,43.51,92.37,84.06,59.05,67.63,87.33,42.12,74.71,90.08,72.79,25.6,74.78,57.39,80.77,50.13,57.51,85.57,20.32,57.13,77.78,39.96,86.71,71.17,87.8,28.59,86.31,64.78,81.25,90.1,90.92,66.46,84.59,78.76,85.16,76.85,63.51,29.7,81.16,67.31,90.23,51.59,65.51,96.52,80.81,26.41,38.04,39.91,28.81,54.73,40.12,55.49,89.08,23.13,65.34,21.66,14.64,82.55,92.06,74.15,90.87,91.72,92.48,20.66
100.0,98.73,18.04,99.4,22.12,0.0,100.0,98.01,99.93,96.86,1.54,100.0,100.0,99.33,73.82,92.08,89.87,88.36,10.41,99.35,99.83,17.77,0.04,99.27,59.19,100.0,85.97,4.15,99.31,99.99,73.74,5.33,0.0,99.86,99.43,99.91,0.14,100.0,99.94,4.0,1.91,17.07,100.0,98.58,92.12,67.0,95.96,96.75,56.46,100.0,100.0,99.28,40.55,2.14,0.0,100.0,10.95,99.94,97.65,66.01,99.2,16.35,63.99,75.53,53.87,0.01,99.97,4.26,99.94,23.82,99.14,96.57,89.16,91.75,26.0,99.96,77.32,8.21,99.88,99.95,99.53,99.97,7.49,99.81,99.95,99.41,99.61,100.0,96.87,35.01,99.28,0.16,100.0,98.33,100.0,99.99,99.89,2.52,98.68,100.0,100.0,10.95,100.0,99.82,92.08,100.0,0.06,99.25,45.57,99.62,98.75,79.49,99.99,21.93,99.52,93.89,99.99,99.15,91.18,99.87,99.99,98.78,99.44,96.74,0.98,87.27,19.83,51.63,99.73,99.92,99.99,10.86,90.09,100.0,99.83,73.34,92.79,61.46,47.59,99.99,0.32,0.0,100.0,0.0,0.0,51.24,0.0,83.95,100.0,100.0,99.99,97.2,18.26,4.55
100.0,98.73,18.04,99.4,22.12,0.0,100.0,98.01,99.93,96.86,1.54,100.0,100.0,99.33,73.82,92.08,89.87,88.36,10.41,99.35,99.83,17.77,0.04,99.27,59.19,100.0,85.97,4.15,99.31,99.99,73.74,5.33,0.0,99.86,99.43,99.91,0.14,100.0,99.94,4.0,1.91,17.07,100.0,98.58,92.12,67.0,95.96,96.75,56.46,100.0,100.0,99.28,40.55,2.14,0.0,100.0,10.95,99.94,97.65,66.01,99.2,16.35,63.99,75.53,53.87,0.01,99.97,4.26,99.94,23.82,99.14,96.57,89.16,91.75,26.0,99.96,77.32,8.21,99.88,99.95,99.53,99.97,7.49,99.81,99.95,99.41,99.61,100.0,96.87,35.01,99.28,0.16,100.0,98.33,100.0,99.99,99.89,2.52,98.68,100.0,100.0,10.95,100.0,99.82,92.08,100.0,0.06,99.25,45.57,99.62,98.75,79.49,99.99,21.93,99.52,93.89,99.99,99.15,91.18,99.87,99.99,98.78,99.44,96.74,0.98,87.27,19.83,51.63,99.73,99.92,99.99,10.86,90.09,100.0,99.83,73.34,92.79,61.46,47.59,99.99,0.32,0.0,100.0,0.0,0.0,51.24,0.0,83.95,100.0,100.0,99.99,97.2,18.26,4.55
100.0,98.73,18.04,99.4,22.12,0.0,100.0,98.01,99.93,96.86,1.54,100.0,100.0,99.33,73.82,92.08,89.87,88.36,10.41,99.35,99.83,17.77,0.04,99.27,59.19,100.0,85.97,4.15,99.31,99.99,73.74,5.33,0.0,99.86,99.43,99.91,0.14,100.0,99.94,4.0,1.91,17.07,100.0,98.58,92.12,67.0,95.96,96.75,56.46,100.0,100.0,99.28,40.55,2.14,0.0,100.0,10.95,99.94,97.65,66.01,99.2,16.35,63.99,75.53,53.87,0.01,99.97,4.26,99.94,23.82,99.14,96.57,89.16,91.75,26.0,99.96,77.32,8.21,99.88,99.95,99.53,99.97,7.49,99.81,99.95,99.41,99.61,100.0,96.87,35.01,99.28,0.16,100.0,98.33,100.0,99.99,99.89,2.52,98.68,100.0,100.0,10.95,100.0,99.82,92.08,100.0,0.06,99.25,45.57,99.62,98.75,79.49,99.99,21.93,99.52,93.89,99.99,99.15,91.18,99.87,99.99,98.78,99.44,96.74,0.98,87.27,19.83,51.63,99.73,99.92,99.99,10.86,90.09,100.0,99.83,73.34,92.79,61.46,47.59,99.99,0.32,0.0,100.0,0.0,0.0,51.24,0.0,83.95,100.0,100.0,99.99,97.2,18.26,4.55
100.0,99.52,11.28,99.64,23.68,0.0,100.0,98.56,99.97,97.51,0.59,100.0,100.0,99.59,71.34,92.82,92.6,89.84,6.04,99.78,99.94,18.27,0.01,99.56,53.38,100.0,92.07,3.44,99.58,100.0,72.16,4.76,0.0,99.93,99.82,99.96,0.04,100.0,99.97,2.66,1.36,10.61,100.0,99.01,93.35,62.26,96.44,98.38,53.49,100.0,100.0,99.54,31.72,1.21,0.0,100.0,10.66,99.97,98.26,61.26,99.48,16.63,69.38,71.77,50.42,0.0,99.99,2.7,99.98,16.92,99.45,97.3,89.9,92.81,27.55,99.99,77.51,7.24,99.94,99.98,99.73,99.99,6.94,99.91,99.98,99.65,99.88,100.0,98.41,26.5,99.65,0.04,100.0,98.84,100.0,100.0,99.95,1.05,99.13,100.0,100.0,10.76,100.0,99.95,93.12,100.0,0.03,99.56,47.58,99.89,99.15,86.77,100.0,16.93,99.72,95.55,100.0,99.73,92.96,99.95,100.0,99.14,99.7,97.48,0.36,87.53,14.47,57.54,99.86,99.98,100.0,6.39,93.91,100.0,99.91,75.97,96.21,68.84,51.61,100.0,0.1,0.0,100.0,0.0,0.0,47.28,0.0,84.46,100.0,100.0,100.0,97.89,16.05,3.41
100.0,99.52,11.28,99.64,23.68,0.0,100.0,98.56,99.97,97.51,0.59,100.0,100.0,99.59,71.34,92.82,92.6,89.84,6.04,99.78,99.94,18.27,0.01,99.56,53.38,100.0,92.07,3.44,99.58,100.0,72.16,4.76,0.0,99.93,99.82,99.96,0.04,100.0,99.97,2.66,1.36,10.61,100.0,99.01,93.35,62.26,96.44,98.38,53.49,100.0,100.0,99.54,31.72,1.21,0.0,100.0,10.66,99.97,98.26,61.26,99.48,16.63,69.38,71.77,50.42,0.0,99.99,2.7,99.98,16.92,99.45,97.3,89.9,92.81,27.55,99.99,77.51,7.24,99.94,99.98,99.73,99.99,6.94,99.91,99.98,99.65,99.88,100.0,98.41,26.5,99.65,0.04,100.0,98.84,100.0,100.0,99.95,1.05,99.13,100.0,100.0,10.76,100.0,99.95,93.12,100.0,0.03,99.56,47.58,99.89,99.15,86.77,100.0,16.93,99.72,95.55,100.0,99.73,92.96,99.95,100.0,99.14,99.7,97.48,0.36,87.53,14.47,57.54,99.86,99.98,100.0,6.39,93.91,100.0,99.91,75.97,96.21,68.84,51.61,100.0,0.1,0.0,100.0,0.0,0.0,47.28,0.0,84.46,100.0,100.0,100.0,97.89,16.05,3.41
80.58,50.36,51.8,89.93,41.01,28.06,69.78,82.01,94.24,72.66,58.27,38.85,79.14,95.68,69.78,85.61,51.08,82.01,45.32,51.8,85.61,20.86,86.33,82.73,74.82,71.22,20.86,22.3,72.66,70.5,76.26,26.62,37.41,89.93,65.47,97.12,51.08,72.66,90.65,48.92,12.95,58.99,28.06,80.58,77.7,66.19,94.24,61.15,82.73,99.28,45.32,87.77,79.86,34.53,39.57,100.0,14.39,96.4,51.08,71.94,91.37,51.8,50.36,81.29,75.54,1.44,92.81,63.31,96.4,66.19,88.49,92.09,79.86,89.93,46.04,58.99,89.21,95.68,95.68,97.12,74.82,89.21,20.86,85.61,94.96,82.73,82.73,99.28,72.66,68.35,65.47,46.04,98.56,84.89,67.63,74.1,89.21,62.59,77.7,97.84,64.03,52.52,81.29,61.15,73.38,51.08,28.78,82.01,48.2,47.48,89.93,59.71,99.28,51.8,77.7,50.36,98.56,41.01,66.19,92.81,98.56,88.49,76.98,74.82,88.49,81.29,78.42,57.55,69.78,71.94,97.84,55.4,28.06,99.28,84.89,28.78,32.37,53.24,51.08,66.91,33.09,86.33,99.28,41.73,43.88,15.83,30.94,84.17,100.0,80.58,100.0,74.1,85.61,14.39
